1093031	7783317
1093038	7782615
1093042	7782209
1093064	7780357
1093094	7777919
1093096	7777691
1093104	7776868
1093107	7776541
1093112	7776069
1093128	975502
1093172	7770963
1093179	7770362
1093181	7770151
831052	4231748
1093200	7768423
1093200	7768425
1093200	7768427
1093202	7768206
1093235	7765139
1093238	7764845
1093255	7763199
1093255	212096
1093256	7763096
1093305	7758708
1093312	7757994
1093359	7753498
1093399	7751313
1093405	7750720
1093406	7750601
1093407	7750511
1093410	7750169
1093419	7749479
307005	7713252
1093438	7747579
1093443	7747064
1093444	7746972
831315	7737845
1093462	7745233
1093481	7743873
206762	8001630
1093534	7740513
1093540	7740001
1093552	7738757
1093556	7738539
1093561	7738141
1093564	7737826
1093570	7737432
1093570	7737434
1093570	7737436
1099767	7227323
1093621	7733928
1093637	7733009
1093637	7733010
1093650	7731775
1093682	7729151
1093682	7729155
1093698	7727935
45125	7856884
831560	7737240
831560	1425212
1093717	2378652
1093723	7725338
1093732	7724624
831601	7733952
1093750	7723623
1093757	7722912
1093773	7721425
1093781	7720701
1093786	7720188
1093791	7719752
1093795	7719659
569555	7670556
1093845	7716932
1012431	7243711
1093855	3961347
1093866	7715281
1093875	7714348
1093881	7713721
1093901	7713093
1093915	7712185
1093920	7711895
307492	3266196
1093926	7711294
1093927	7711203
1093941	7709874
307521	7320544
1093959	7708525
1093962	7708335
1093966	7708007
1093971	7707490
569689	7585667
1093998	7705370
94953	7578826
831871	7912411
1094027	7705063
1094056	6863431
1094062	7701932
1056159	7174969
1094081	7700133
1094085	7699906
51276	7390861
51276	7390870
831962	7774749
1094110	7698256
1094141	7695494
1094145	7695072
45590	7967487
1094175	7692594
1094197	7690447
1094204	7689683
1094215	7688991
1094220	7688588
569939	7539382
569939	2158849
1094232	7687460
1094241	7686542
1094271	7683773
1094275	7683442
1094316	7679623
832188	7950629
570070	7623736
1094364	7676295
1094369	7675809
1094370	4521109
1094394	7673777
1094406	7672535
1094440	7670435
1094451	6794229
1094453	7669183
1094460	7668615
1094469	7667884
1094477	7667072
45924	5167800
45924	7072691
1094501	7665448
1094509	7664738
1094519	7663734
1094536	7662586
1094566	7660821
1094578	7659558
1094579	1693502
1094612	7656262
1094634	7654349
46095	1790005
1094689	7649287
1094691	7649192
1094693	7649098
1094699	7648655
1094724	7226212
1094755	7643831
1094759	7643455
1094825	7638638
1094840	7637307
1094840	7637310
1094869	7634698
1094943	2982576
1094959	7627532
1094962	7627224
1094982	7625523
1094991	7624604
1094999	7624096
1095012	7622850
570725	7614556
570725	7614562
1095055	7619619
1095058	7619305
1095066	7618627
1095085	7617014
1095092	7616512
1095108	7615185
308687	3808979
1095155	7610928
570905	2693949
570905	3259271
570905	1612955
1095233	7604184
1095238	7227422
570979	7543210
1095278	7600257
46711	7077382
1095306	7599140
1095308	7599040
1095332	7596866
1095335	7596571
1095354	7594747
1095357	7594541
1095360	7594255
1095371	7593249
1095377	7592945
571103	5273629
1095437	7587373
1095469	7585034
1095478	7584199
1095490	7583207
1095495	7582675
1095523	7581991
1095537	7580864
1056405	7906925
1095555	7579269
1095557	7579062
1095558	7578959
1095560	7578759
1095566	7578238
1095571	7577924
1095631	7574651
1095633	7574541
1095641	966601
1095650	7547357
1095654	6877477
1095687	7570390
1095699	7569502
1095704	7569018
1095705	7568903
1095711	7568492
1095716	7568193
1095723	7567586
1095725	1545467
1095747	7566472
1095749	7566269
571474	7711336
571474	7711338
571474	7711339
1095787	7563256
1095798	7562444
1095806	7561728
1095807	7561627
1095816	7560913
1095845	7558360
47270	7856840
1095856	7557542
1095857	7557434
1095864	7556859
1095868	7556541
1095874	7556014
1095876	7555802
1095881	7555276
1095921	7198517
1095922	7551337
1095928	2041081
1095942	7549524
1095955	7548278
1095966	7547353
1095971	7546838
1095982	7545903
571696	7675991
571696	4452479
571696	3982455
1095988	2158205
1095994	7544671
95286	2462113
1096006	7543662
1096021	7542108
1096025	7541711
1096044	7540058
1096045	7539951
1096049	7539545
1096065	7538092
1096087	7535859
1096118	7532930
1096126	7532087
1096180	7526924
1096207	7524343
1096211	7523960
1096227	1265701
571954	7430627
1096252	7520282
1096256	2009392
1096258	7519664
1096262	7213778
1096268	7518616
47716	7577019
1096311	7514721
1096347	7511201
1096357	2642160
1096360	7510002
1096368	7509184
1096371	7508908
1096375	7508495
1096376	7508397
1096401	7505827
1096425	7503594
1096429	7503162
1096431	7502963
1096454	7500732
1096457	7500436
1096463	7499806
1096475	7498688
1096476	7498584
1096479	7498257
1096493	7497025
1096498	7496523
1096509	7495487
1096516	7494778
1096527	7493757
1096532	7493363
1096533	7187373
1096541	7492473
1096543	7492255
1096551	7491456
572286	7704015
572286	7704018
1096605	7486419
1096607	7486211
1096607	7486216
1096610	7485894
1096619	7484982
1096620	7484895
1096628	7484293
1096641	7483172
1096656	7481700
1096658	7481497
1096694	5228964
1096712	7476485
1096739	7474064
1096776	7470816
1096787	7469699
1096788	7469186
1096794	7468991
1096823	7466152
1096827	7465742
1096830	7465444
1096840	7464463
1096850	7463460
1096855	7462962
1096866	3471973
1096870	4671223
1096886	7460005
1096887	7459902
1096911	7457675
1096932	7455864
1096943	7454863
1096944	7454764
1096945	7454642
1096947	7454451
1096958	7453317
1096964	7452695
1096983	7451184
1096998	7449890
1097014	7448417
1097023	7447712
1097027	7447407
1097069	7443887
1097087	7443062
1097093	7442772
1097100	7442259
1097118	7440406
1097119	7440310
1097135	7438804
1097153	7436974
1097154	7436885
1097195	6876770
1097198	7434035
313940	7389177
1097213	7432860
1097223	7431837
1097242	7430712
310853	7333867
1097294	7425808
1097298	4622456
1097304	7424979
1097314	7424148
1097317	7423831
835206	7958938
1097359	7421094
1097373	7419865
310948	7384421
1097386	7418684
1097438	2429179
573157	7495889
1097448	103635
1097449	7413603
1097461	7412499
1097469	7411777
1097492	7409861
311067	7363361
1097508	7408658
1097523	7407735
1097537	7406467
1056742	7071277
48998	7384687
1097585	1781880
1097602	7401471
835478	5283041
1097674	7395234
1097721	7392836
573452	3182069
1097746	7391060
1097786	7388098
1097796	7387291
49234	7991338
1005907	7909067
1097894	7381585
1097905	7380693
1097906	7380576
1097909	7380270
1097937	7378418
1097979	7374886
1097995	1218301
1097999	7373194
1098010	7372120
49435	4178845
1098013	7371801
1098044	7368756
1098048	7368329
1098071	7366814
1098090	7365386
1098101	7364649
1098102	7361145
1098110	7363701
1098111	5616677
1098169	7359258
1098180	7358556
1098182	7358322
1098222	3403837
1098226	7354370
1098236	3642832
573954	7403851
1098249	7353071
1098276	7351200
1098284	7350402
574002	490553
1098322	6008284
1098338	7346564
1098354	7345682
1098355	7345594
1098422	5751034
1098440	7338526
1098452	7337323
1098481	7335580
1098497	7334501
1098510	7333284
1098520	7332405
1098523	7332196
1098536	7331293
1098556	4729788
1098561	7329090
1098570	4224737
1098600	7326955
1098608	7326183
1098609	7326083
1098641	7324973
1098646	7324451
1098698	7320560
1098719	7318668
1098725	7318057
1098763	7315405
1098765	7315319
836640	2286923
1098787	7313842
312368	7316587
1098802	661460
1098804	7312117
1098809	7311609
574547	2089563
1098846	1057355
574569	7643666
1098860	7307771
1098874	7306463
1098895	7305955
1098905	7304932
1098909	7304635
1098927	7302992
1098967	7299104
836832	7920575
1099050	7291603
1099065	7290134
1099072	5475009
1099084	7288218
1099099	7286633
1099108	7285710
1099108	7285714
1099178	7279567
1099189	7278395
1099217	7275505
1099219	7275286
1099226	7274620
574944	7525949
1099244	7273302
1099284	7269275
1099288	7268941
1099290	7268719
1099290	7268725
1099321	2378522
1099340	7263857
1099342	7263722
837202	7795218
1099351	905454
1099368	7261293
575096	7546569
1099391	7259552
575146	7569773
575146	4905388
1099451	7254297
1099452	7254196
1099452	7254200
1099456	7253732
50891	7713156
1099482	7250952
1099488	552451
1099530	7247338
575268	7462871
1099595	7243405
837476	5280730
1099626	7241157
1099632	7240603
1099636	7240158
1099653	7238718
1099656	7238360
1099670	7236803
575407	7714335
1099700	7233819
1099706	7233145
1099729	7230826
1099733	7230403
1099739	7229846
1099756	7228575
1099761	7227997
575492	7505572
1099805	7223153
1099806	7223045
1099806	7223048
1099816	7221920
1099834	7219885
1099836	7219650
1099855	6980249
1099859	7217431
1099865	7216773
1099880	7215218
1099888	7214323
1099903	7212883
1099911	7212028
1099911	7212031
1099914	7211686
1099943	7208842
1099947	7208390
1099955	7207616
1099980	7204987
1099981	7204887
1099985	7204448
1099998	7203246
1100010	7201930
1100035	7199352
1100051	6925232
1100064	7196388
1100070	7195711
1100077	7194950
1100077	7194955
1100094	7193390
1100105	7192489
1100106	4257861
1100119	7190993
1100137	7189386
1100138	7189279
1100143	7188745
1100151	7187845
1100167	7186156
1100168	7186042
1100173	7185490
1100187	7183900
1100188	7183798
1100190	7183581
1100192	7183362
1100218	297186
1100224	7180062
1100226	7179859
1100229	7179518
838101	7729693
1100299	7172062
1100308	7171143
1100319	7170260
1100357	7166661
1100370	7165423
1100403	7162062
1100415	7160927
1100438	7158589
1100454	7156891
1100455	7156779
1100455	7156780
1100457	7156564
1100458	7156447
576195	7655302
1100486	7153494
1100488	7153281
1100492	7152839
1100496	7152490
1100499	7152150
1100505	7151820
1100533	7148782
1100537	7148363
1100541	7147901
1100544	7147550
1100580	7144671
576312	106318
576312	7577254
1100634	7139302
1100640	7138770
1100661	7136547
1100687	3935093
1100724	7130541
1100732	7129766
314307	2603240
576452	2663619
1100765	7126387
1100772	7125623
1100816	7121035
1100839	7118484
1100852	7117096
1100855	7116744
1100875	7114492
1100875	7114498
1100919	7109889
1100930	7108747
1100933	7108413
1100980	7104178
838845	7843889
1101018	7100356
1101044	7097656
1101048	112313
1101055	7096426
1101088	7093680
1101090	7093515
1101121	7092053
1101171	7086918
1101172	7086809
1101173	7086688
1101211	7083057
1101214	7082706
1101228	7081141
1101236	7080466
1101259	7078991
1101276	7070950
1101278	7068907
1101279	7067891
1101296	7994487
1101300	7990432
1101336	7960012
1101341	63720
1101347	7949817
8798	7346304
1101374	7926379
1101394	7907214
577131	7637414
445714	7675787
445714	7675788
1101434	2000768
1101448	7861383
577167	7709487
1101466	7849108
1101467	7848083
1101503	7813513
1101535	7785020
1101535	7785021
1101552	7777906
315131	5176354
1101566	7765540
1101567	7764524
1101568	7763497
1101576	7761489
1101603	7736067
1101661	7690834
1101665	7686735
1101668	7683665
1101670	7682611
1101674	7678537
1101706	7648972
1101714	7640856
315291	7398774
1101739	7618413
1101761	7599025
1101131	7091104
53191	7489438
1101784	7578859
1101806	7558571
576851	7494666
1101822	7544274
1101861	7507566
1101869	7499378
1101870	7498356
1101902	7471828
1101906	7467788
1101961	7417952
1101977	7401572
1101995	7384636
1102001	7379655
839878	7772540
1102028	7354572
1102088	7299410
577813	7422420
1102121	7263848
1102163	7222808
840053	529990
1102206	7179733
577930	7418668
1102235	7155089
1102240	7149452
1102262	7129543
1102300	7091331
315884	7796324
1102325	7918284
1102330	7867438
1102335	7826615
53814	7360776
1102393	7348461
1102400	7287408
53897	7747672
708038	7417368
53991	7341792
840445	7858303
1101271	7075989
839128	3139046
54040	7498156
1092930	7792755
578362	7406933
1101282	8007514
840532	7839752
1101298	7992465
54199	7716503
1101303	7264031
54235	7981606
571237	7607852
54307	5533591
314907	2946080
314907	526189
578735	7575680
578783	7548464
574730	3239670
54531	7342775
54544	7068203
841020	132535
1101365	7933550
54648	7577745
795540	7939167
316803	5779254
841165	4095724
54819	7998675
54843	7457321
579133	303786
882982	7921075
1101443	7865401
841521	7780242
227637	7386094
579479	7499518
55223	7898686
841665	7784522
1014131	7241344
841919	7886415
841919	7886416
841961	3916260
841980	7969976
489858	7670720
842070	7888997
842108	7931875
55682	2240918
55682	8002401
55691	7355625
140367	7977283
842221	7895865
842223	7827247
842272	7871035
55848	7983419
842333	7906142
318073	7359558
580313	7461523
56033	7343233
580411	4984328
580450	7438306
842596	7889349
56188	7996420
580483	7423557
988253	7289397
839528	7783395
53109	7991191
1101698	7656047
843140	7949945
1101721	7636772
1101723	7634688
56740	7348666
953355	7925126
36388	7948169
843409	3451785
56993	7996826
795951	7929339
577511	7593721
581521	493988
57258	7998692
581552	7484902
581666	7498052
581666	7498056
319564	7073381
1101845	7522849
319652	7307803
581801	7582354
1101868	7500425
57614	7384323
1101871	7497322
581975	1399463
844128	7934032
844128	7934036
844128	7934037
796056	7775637
970830	7936320
604229	7619989
582146	7493684
792977	156398
320025	7821273
57882	7371853
320051	6010807
844390	7770024
320117	1208539
58074	7923196
58130	7729087
844594	222327
320320	7337446
1058284	7887570
582557	7557520
582641	7640778
752473	7611574
58409	7982170
582705	7461865
58551	7305462
582848	1267600
582848	7707032
58571	7379443
58583	7300747
1093082	7778956
320792	7067677
58801	7374045
320970	7824719
1014697	7906228
845304	7746785
583234	7406338
59030	7992994
583325	7453701
583369	7590379
59084	7891074
321239	7579502
845529	882642
1086279	7111670
59190	7947670
59204	7539897
59217	7339273
59217	7339275
845719	7952059
583611	7691806
583611	1942522
845790	7866647
59392	7567087
583686	7451812
59426	7989865
845888	7758985
845892	7723268
1102177	7207489
1102177	7207492
1102177	7207496
583766	7547622
583766	7547624
583798	7632216
583798	7632217
583798	7632219
9926	7324866
583916	533017
840061	7780984
846082	7811173
59654	3510350
307504	7994327
1084389	7128734
321918	7767736
321951	6164706
846291	7884035
1014885	1100911
846438	7958200
1049484	7917378
322211	7984738
846513	7719690
322345	2553878
584500	7603877
584569	1500751
584592	7686569
584592	7686570
60339	7983880
60357	2297633
846806	7855524
584695	7408281
1093142	7773662
1102351	7673468
584905	7610990
60677	5832346
141185	7997717
578100	7506336
53813	7308294
1058717	7947413
585165	5631375
10157	7304727
323096	346971
323154	7371568
585344	7460067
585344	256600
585378	395796
61180	7347359
323382	4778293
61277	7317603
847722	7735323
847726	358892
323535	7305799
585680	7471037
323555	2586628
61452	7296401
585743	7529804
585806	7465605
1005888	7254039
61531	7786854
61623	7625475
1058853	7802911
848100	7796454
323815	7344079
61836	7370781
323998	7074377
61882	366294
586268	1401075
586268	7527607
848432	2436658
324159	821558
848478	4886226
1093196	7768743
62055	7844751
62136	3165836
62411	7980583
62439	4558153
586740	298259
586785	7409132
324645	7363145
586790	1643811
62554	7432445
586916	7468944
586916	2646831
586916	7468946
62648	7360402
849142	7894332
272605	3177287
849337	7738882
927989	60175
587326	588235
849561	2200965
849561	7737351
325292	6792346
63152	7334323
587524	7424398
587524	7424400
199442	319672
587674	292978
403793	6000672
97972	7519332
63548	7816127
587853	76335
176701	7999764
578607	7612563
325929	7618715
850236	7794349
185397	4821690
588122	7538601
51054	7944948
850450	7927894
326190	7986496
850555	7909063
850557	7788833
64179	6368810
971904	7975512
326410	5572869
326417	7306524
588627	7601517
326509	7389410
850820	7839341
753479	7435833
447648	3222178
326629	7422765
588829	7434654
588829	4645993
851004	7785195
326719	2865593
64711	5235433
64960	7748487
851425	7915945
65000	7682753
65038	3470752
851490	7929877
589423	7538059
489257	7694872
65267	7392416
589564	7477820
851813	7972827
65488	7725406
589777	7482158
327640	3408903
65583	7392795
65584	7501854
852037	7734320
327750	1720532
589903	7624643
65627	8002868
852179	7905856
65770	7716339
1093322	7757070
328072	7988831
65957	7803450
271038	4765747
66161	7540805
66281	7328877
328474	1503954
328527	7326330
66389	7860668
1058425	7854161
328611	7360986
328629	1142797
328704	7909626
590861	7476907
1093349	7754428
590945	7490442
590945	7490443
328814	7319931
591026	7700371
66771	7532068
66908	1550347
853344	1989069
329114	471602
1091569	7902691
591310	7715871
853471	4888683
203003	91741
67200	7987515
853646	7916456
329369	7627391
853699	7847466
1102099	7288543
329515	7507103
853882	7793408
1059820	7798789
853995	7923771
591898	7411479
591940	7421862
854085	7845681
591993	448393
28442	7980008
329901	7327316
67802	7074071
329958	7384802
592192	7441912
592220	7608291
592235	6709287
592235	146220
592235	6743770
592235	146223
672429	7622605
68095	7069266
220495	5312144
592495	7430667
330419	7345262
330450	7720245
592601	6956695
854785	7956583
1016281	7239443
592672	7512151
330560	7451295
854862	7881050
330640	70468
1049767	3276859
987720	2011942
855031	3059280
613318	7463161
330792	7347769
68832	7389957
593135	1155358
593135	7573762
593275	7583254
331141	8003025
855546	7787136
331352	7674426
593541	7539205
855725	7853910
855727	7717433
593732	7421115
593792	7677906
69506	7401308
855968	7720494
856171	7753962
230082	7311169
69789	7846488
69871	5241038
594295	7424521
856568	1688293
856568	517000
70340	7338809
332600	7390585
70504	7805428
594793	7598917
594831	7452632
70595	7348626
594930	6815057
332797	7396499
70709	7416200
70720	7575592
70787	7952991
70852	7399606
1093491	7742868
333327	7336477
71238	7326596
988754	7287824
595568	7557260
595577	7503601
333434	5623462
831474	7746556
333486	7075218
1093507	7741722
333579	7826718
1049867	7946528
333700	7461100
596088	7479809
596130	7413084
1016869	7927074
878615	7932425
596468	7414463
334433	7327314
72398	7997619
334558	7611443
596716	7541804
596716	7541807
72435	7992762
99461	1253531
72485	7823356
334754	7301452
72613	7360466
788035	7924041
334867	7650353
334904	7372190
334916	7317831
859229	7901925
859274	7767938
859376	7917896
73094	7548236
597384	4214678
73106	7844641
597395	7628015
73119	7866941
46081	7924105
859669	7830378
73257	7075398
859870	6830388
335710	7076765
335711	7396051
597870	7469042
860071	1280735
335910	7744037
99676	7311517
99676	7311518
73788	618956
860266	7745853
73853	7656709
860462	1982266
860542	7925164
796812	7825893
860655	2518205
74328	7777750
74356	7384392
860942	7843334
598802	7674753
74637	7746238
861169	7783510
74759	7378243
337073	7365439
861403	7787317
857943	7970804
861433	7910307
337190	7386277
337209	7378072
798967	7979525
449442	7632239
599524	7714082
599550	7556581
75266	7571100
709559	7667610
75335	7915790
75342	7365853
337509	7401497
599720	7466196
667932	7621843
875417	7977755
75608	6388976
75698	7550499
75717	7495831
337864	7476146
56323	7389732
75801	7988078
338040	7377307
405867	7508364
862345	7791010
600231	7422612
1102390	7368532
862448	7811802
600350	7524975
862640	7830781
76283	7542942
862856	7791768
338637	7729601
1050033	7899204
338696	7650090
338713	7326515
143849	7870932
143849	7870935
863112	7911082
76770	7363961
338917	7786555
338917	7786557
1017687	7237302
601128	7660127
339009	3468566
863387	7739252
77034	4482428
863623	50758
863738	7956664
77323	7570852
601624	7451198
601629	2609809
339501	6467385
77391	7915702
601684	7527096
77424	7544712
77491	7645638
339888	7322652
339934	4366726
339981	7691162
340006	7986248
77878	7617343
602352	7676449
864507	29400
602413	7626921
602652	7685266
78418	7838237
1017966	7237129
340712	7424071
602957	7431469
78730	7368810
603031	6970659
603050	7707024
755878	7686944
341039	7330977
865426	7753779
865476	7827699
865518	7809789
341317	7669136
603773	7640483
865971	7835678
865971	7835679
865971	7835683
341736	7806375
866101	7778628
79698	7986348
866139	7762760
866251	7810605
604113	7639945
604153	7592790
79891	7073211
362845	4538702
342115	7391949
866428	858387
342156	7511027
342285	7071436
342450	7510540
604619	7673699
604628	7606457
604673	7449185
1061994	7782237
80590	7316188
604954	7712406
1018359	7236403
80876	7636706
605169	7455298
867490	7975612
81075	7321334
81137	7321887
605467	7581655
605648	7714395
867947	7967646
821068	7974972
81649	7995724
974808	3812919
868184	7910032
606117	7444684
343976	7349630
868410	7893788
81993	7297000
868487	7861554
868487	2150431
868487	7861558
868525	7799790
82100	7511352
82161	7704966
868598	7743190
344400	7415844
57402	7371014
82293	7395044
57411	7998474
82379	7877891
868919	7932099
995654	7959299
869035	2187084
606944	7408152
712832	7647944
82842	8005171
869308	7811400
869348	7811455
82949	7500532
607292	7648208
607338	7556353
259885	7380037
975040	7960228
607374	7497558
869519	7884498
345350	7645183
345453	7720210
607599	7595623
869759	7821622
869827	7738625
83448	7302021
83458	7852599
869891	7945531
83506	7398040
607855	7613438
83621	1285360
450851	7601121
188714	8003843
188714	4321745
188714	8003849
1016611	7239072
870348	4576814
608323	7646257
870544	7882791
870544	7882793
916306	7931776
870693	7874702
608557	7442673
870861	7719280
870875	7928032
84473	7986743
84520	684205
844211	5268318
997932	7268909
609024	7565942
84778	1243823
609104	7545852
871376	7779611
85053	7368239
85095	430598
1091690	7893807
609469	1357096
800652	2588990
609628	7712075
954307	7965003
347491	7342178
609799	7682793
872081	4724666
609956	7708790
610056	7428853
975495	7860590
610128	7603149
610132	7559702
610190	7713605
85904	1319516
85904	7376793
872347	7775154
482412	7510137
85954	7348196
85954	7348202
348136	7802416
86094	7299269
86094	7299271
348242	7559349
1019236	7235110
610425	7706571
800792	2940924
872632	5422375
86203	707816
872655	1636321
1019262	7235073
86264	7337466
872777	7724907
872823	7763891
931905	3743492
872855	7937399
610716	7519905
872869	7918706
348594	7982142
872946	7840256
610898	7446496
86624	7297061
669800	7535890
610940	7423187
348869	7437927
873250	7766061
348994	7978371
611199	7601414
611271	7656910
87019	7076754
611366	7531219
611468	7692091
58234	7903273
611747	7665185
873914	7900108
873914	525264
975775	7784698
189355	3602858
87701	7392704
874299	7879380
87892	7069601
87926	7557306
874455	7962141
88160	695187
88160	695180
612471	7629694
612471	7629696
874691	7894987
1090542	7989022
88284	1059216
88284	2527056
88284	1059218
88375	7685094
612670	7655081
874827	7947909
874876	7871793
858391	7967919
874914	132782
612846	7654094
88577	404219
88577	1721889
88577	163907
535421	7714490
613179	7521584
613179	7521587
613214	7455679
613233	7494148
89143	7773118
622734	7462251
875787	7728501
875796	1440644
1019783	73242
613694	7510407
757644	7460520
89418	7704655
613755	7637010
875986	7836699
613852	7407926
613870	7559421
89610	7315393
351820	7887686
614047	7634288
89777	7305067
614069	2115250
888777	7895540
89786	7071501
614121	7452505
614186	7696038
614286	7427403
352236	330839
614409	7533828
90169	7478931
90209	7951649
614598	7530907
876924	7807169
352818	7072358
877161	7802846
1063709	71485
932639	7958771
615219	7404784
90941	7028429
877453	7841281
615383	7414555
615457	7494327
615624	7673341
91345	7458695
877810	7751469
877810	7751470
877810	7751471
877845	7849787
91422	7564348
353623	7300169
353623	7300170
877938	7978897
91711	1956185
91722	7794547
616045	7432064
91790	7946813
91881	7384360
878367	3371495
616331	7466816
354222	3243872
823596	7840308
616447	2730672
92260	7376967
980726	7950556
354515	7349555
878817	4090275
878817	7974860
878840	7852867
92437	7318105
92437	7318114
627085	7440044
878959	1727634
92542	7072003
471983	7660760
617167	7713540
617246	7499076
1085497	7118637
321363	1967245
879657	7907120
93234	7545140
93308	7341084
93311	7967681
355458	7966998
879747	7850693
617611	7487828
355484	7994341
998223	7923650
1064155	7977997
617795	7628155
93649	2524631
1020500	7232975
93823	2548558
93823	7655357
618223	7556521
452572	7626797
880527	7812373
618408	7672149
618486	7534867
880766	7874197
618818	7599423
356916	1589613
356916	7709699
94782	7659125
619087	909716
94865	7325139
619159	7557173
540109	7610712
357162	4878458
881582	2473108
357340	4200881
357340	1841712
881695	7755685
881723	3365094
619675	7606406
95409	7303774
95409	3450674
619805	7650075
38098	7986852
882002	22656
95651	7355086
882141	7846040
358150	7515803
358240	7549947
147090	7631445
96250	1186091
96310	7315989
358455	7982715
96379	7299094
96420	7342150
1091765	7887047
96602	4797535
1020999	3387113
620992	1381291
96749	7301814
883282	7829508
359040	7801984
1094361	7676610
621419	7686585
97295	4225045
359499	7357213
883861	7945782
883861	239188
453175	7588231
97612	7545830
97652	7974708
97766	7508786
759038	7626468
622100	1152650
97895	7305235
97964	7935130
989644	7906178
884533	31718
98151	2525170
802794	1455297
884722	7747774
693736	7503664
622658	7651608
622725	7632383
622725	7632390
884870	7726654
884878	7742369
893642	7946598
42555	7982918
622893	7591471
885081	7825420
98682	7310891
885153	4913880
885184	7954114
98817	7297132
98847	2690287
885301	842108
885301	1604526
885308	7827183
623281	7694072
885433	7882318
885505	2734277
1024599	7846661
99183	7348014
247717	7985135
99267	7329009
234998	7325668
361594	7972034
361620	7578203
885932	7926429
885986	7830076
99556	7684271
99556	7684278
623857	1499955
99805	7832218
624143	7067743
624143	7657002
362016	7779125
624176	7570903
886332	128110
624199	7524636
362076	7387266
886382	7920353
100013	7711719
100020	7399433
100046	7371621
822937	7794496
822937	7794503
624503	7629481
100250	8004569
100307	7379136
624644	1078747
100364	7296524
584727	616123
624790	7656661
605651	7706644
497360	7472169
624876	7547832
100616	7326072
100661	8001382
625022	7545517
625022	7545518
1065388	7906527
143025	7918462
887392	7861243
887395	7819845
887395	7819849
887395	7819850
887398	3862075
887398	7865538
887398	7865541
919913	7797082
625458	7595054
363332	7842002
1065448	7846857
101451	7329844
887906	7729506
363637	7837234
363637	7837235
625782	7664456
888100	7729042
626005	7642571
626232	7483610
626318	7669940
888559	7958909
626462	7486859
888796	7517764
978259	7972112
626701	7512494
888911	7926202
888934	7973533
102506	7326977
191853	7879495
888988	7823461
889046	7859322
889046	7859324
102627	7875009
626918	7421160
889104	7795710
102695	7661753
483521	7417036
889289	7856785
365044	7470999
627323	7511316
103125	7355250
627513	7497274
1094575	7659857
847415	7962120
628056	7673051
628085	602585
1022198	7230408
1022198	7230416
890532	7787422
824000	7788575
628532	7422558
104290	7346601
890890	7822296
978605	7792680
803861	7894957
891082	7767131
891498	7834199
891498	7834202
891565	7815866
367290	7372977
517245	7447046
891719	7903338
1049926	7946630
1066161	7162357
17586	7868653
105549	7331024
300306	7999251
760367	7587602
892224	7886983
892329	7764564
892454	7787178
368229	7528212
630391	7598139
106125	7712802
106508	1743739
368728	7790684
630905	7534438
893275	7801777
107077	7344388
893681	7742882
1022762	6046885
107283	7383919
164946	7933601
893789	7873473
631724	7684748
236362	8005548
894161	7829934
632055	7649422
323798	7304676
107812	6387753
632106	7588511
369981	7963647
632192	7578466
370068	7620363
1094727	7646087
108037	7566523
632394	7412333
632394	7412337
1094731	7645681
632455	7587963
370316	7831081
894610	7766055
632536	7534406
632536	7534408
632625	7517415
108507	7575793
632825	7436417
632825	7436421
804523	6311439
370734	3367316
108622	1837320
632923	7643183
370979	7992096
542431	7578032
633153	7671912
149221	5401809
371204	3296704
633350	7476021
760930	7947991
633617	7563535
633635	7646494
1023111	7721227
1042399	7865558
895932	1130834
371695	7335442
633916	7571290
109647	7768170
633986	7625308
633994	7715443
634038	7507377
109819	7798200
634113	7582982
634113	6412053
634113	7582989
634126	7472819
109841	7363322
634174	6271183
372070	7424843
896383	7898048
518675	7503445
372137	7319308
326637	2770103
634412	7682321
634489	7671438
372378	7484272
634583	1537196
896931	7828090
372792	7501074
635044	7601266
635058	7460908
635079	7592578
897240	7903223
635125	7481231
804905	7737040
635150	7681941
635237	7465775
897401	7931447
373121	6421434
463133	7427824
897476	7752706
373209	7757423
635497	7676631
635626	7596075
897789	3224308
897789	161933
635647	7493198
897910	7293767
897953	747719
635823	7684421
897981	7831313
111723	7431188
630318	7573769
636188	7440762
280796	7323779
111995	8002337
112035	7297784
280825	7934600
761425	7880324
1094863	7635318
636434	7416971
636434	7416980
636437	7498811
898686	7897243
898714	7740844
112318	7459755
112318	7459756
112318	7459757
149801	7575256
149801	7575257
149801	7575259
112477	7643700
374690	7352666
636853	7466306
636853	7466308
636929	7513834
374799	8006444
636949	7573001
112718	7391920
717845	7427770
899212	3529255
637208	7446792
637234	7494365
637234	7494367
899423	7795902
18840	7496708
375291	7530546
375291	126823
929046	491287
929046	491288
637459	7595500
899800	7731519
899800	7731522
899800	7731523
899869	7750405
900062	1163935
900076	7734010
900076	7734015
900077	1403714
900077	1403713
113664	2661216
113664	7386485
113732	7315031
113732	7315032
375891	7983927
900450	7838637
900599	7883395
638503	7512854
900696	7861721
900731	7732972
376537	7744664
638723	7644294
900924	84482
638795	7555414
114573	7874151
114633	7415523
114638	1427131
638928	7406660
849245	7864955
639084	7703035
313262	1978066
639163	7466906
901355	1354516
639412	7574974
639545	7649010
639560	7547737
115365	7529565
674595	7700221
1086248	7111936
377805	7371677
115704	7326875
640103	5323651
115833	2323997
412532	7585777
115930	6269504
640232	7512531
47513	7423796
902657	2100381
79763	7993158
902855	7913701
116431	7842625
116455	7370295
